month,day,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
5,11,27.285714285714285,15.157142857142857,37.642857142857146,993.0785714285714,320.85714285714283,4.978571428571429,431.3571428571428,191.42857142857144,528.1428571428571
5,12,24.87857142857143,18.65714285714285,45.92857142857143,995.15,306.7857142857143,4.942857142857143,272.5,279.35714285714283,436.7857142857143
5,13,25.821428571428573,19.52142857142857,40.5,996.1714285714286,299.42857142857144,4.492857142857143,565.7857142857143,142.14285714285714,556.0714285714286
5,14,24.6,13.585714285714284,41.5,999.0857142857144,341.7857142857143,3.5285714285714285,510.2142857142857,143.85714285714286,548.5714285714286
5,15,25.214285714285715,13.685714285714283,45.642857142857146,999.9357142857144,28.285714285714285,4.921428571428572,605.7142857142857,113.78571428571428,575.2857142857143
5,16,27.064285714285717,14.55714285714286,40.285714285714285,997.9214285714286,35.92857142857143,5.921428571428572,430.57142857142856,192.28571428571428,515.1428571428571
5,17,28.971428571428568,17.642857142857142,39.285714285714285,995.45,28.928571428571427,5.592857142857143,624.2142857142857,117.5,577.2857142857143
5,18,31.535714285714285,17.392857142857142,32.785714285714285,994.1285714285714,35.5,5.235714285714286,567.8571428571429,148.78571428571428,565.0
5,19,32.25,16.9,31.071428571428573,994.6142857142858,15.071428571428571,3.935714285714286,551.2857142857143,157.85714285714286,563.0
5,20,32.31428571428571,18.65714285714285,26.571428571428573,995.2928571428572,26.642857142857142,4.564285714285714,498.5,175.21428571428572,548.9285714285714
5,21,34.114285714285714,18.55,23.142857142857142,996.1,56.35714285714285,4.1571428571428575,424.8571428571428,197.28571428571428,527.4285714285714
5,22,37.92857142857143,20.514285714285712,14.714285714285714,995.8642857142858,213.57142857142856,2.9714285714285715,72.5,258.92857142857144,317.7857142857143
5,23,34.135714285714286,23.535714285714285,23.642857142857142,999.0785714285714,117.78571428571428,4.592857142857143,178.14285714285714,236.78571428571428,387.57142857142856
5,24,32.75,24.97142857142857,24.928571428571427,996.7,158.28571428571428,3.207142857142857,202.14285714285717,254.07142857142856,415.6428571428572
5,25,32.16428571428572,27.24285714285714,26.428571428571427,993.407142857143,220.92857142857144,2.6714285714285717,202.07142857142856,269.92857142857144,430.2142857142857
5,26,29.385714285714283,23.42142857142857,40.142857142857146,993.3071428571428,180.14285714285714,3.628571428571429,498.57142857142856,170.07142857142858,548.8571428571429
5,27,28.642857142857142,21.264285714285712,42.92857142857143,994.3857142857142,196.57142857142856,3.0785714285714287,538.5,153.5,560.1428571428571
5,28,28.37857142857143,23.957142857142856,40.785714285714285,994.7642857142856,211.7142857142857,2.9714285714285715,512.1428571428571,168.78571428571428,553.2142857142857
5,29,27.685714285714287,25.892857142857142,43.57142857142857,994.5571428571428,251.42857142857144,3.4214285714285717,463.2857142857143,184.42857142857144,537.0
5,30,27.957142857142856,21.685714285714287,42.0,995.2071428571428,306.2857142857143,3.2642857142857147,631.5,119.14285714285714,582.1428571428571
5,31,28.071428571428573,22.4,42.642857142857146,995.3357142857144,304.85714285714283,3.4214285714285717,598.7857142857143,129.14285714285714,573.0
6,1,27.942857142857143,17.607142857142858,38.785714285714285,994.9285714285714,300.42857142857144,4.285714285714286,551.7857142857143,162.57142857142858,567.9285714285714
6,2,26.8,22.3,45.2,995.4466666666668,312.8666666666667,3.7,425.1333333333333,165.73333333333332,498.4
6,3,27.75333333333333,22.973333333333336,45.06666666666667,995.16,328.26666666666665,3.253333333333333,509.06666666666666,146.46666666666667,527.2
6,4,28.478571428571428,21.207142857142856,41.21428571428572,993.25,325.0,3.6357142857142857,487.3571428571428,158.71428571428572,546.6428571428571
6,5,28.1,14.793333333333331,37.93333333333333,994.02,321.26666666666665,2.7266666666666666,559.5333333333333,133.86666666666667,542.9333333333333
6,6,28.686666666666667,15.566666666666666,40.4,997.12,10.266666666666667,3.6,567.7333333333333,128.4,546.5333333333333
6,7,29.21333333333333,16.806666666666665,43.53333333333333,998.28,18.133333333333333,5.02,642.8,93.93333333333334,557.6666666666666
6,8,31.226666666666667,14.66,38.266666666666666,997.0666666666668,14.466666666666669,5.22,594.6666666666666,119.86666666666666,551.9333333333333
6,9,30.8,18.49333333333333,40.2,995.2666666666668,347.0,4.486666666666666,537.2,135.0,534.6666666666666
6,10,32.957142857142856,24.47142857142857,30.0,993.1214285714286,320.7857142857143,3.492857142857143,402.3571428571428,212.92857142857144,525.2857142857143
6,11,30.12,23.48,41.06666666666667,992.2533333333334,300.2,3.733333333333333,559.4666666666667,122.33333333333331,536.4
6,12,28.5,28.160000000000004,46.06666666666667,990.2733333333332,295.3333333333333,4.793333333333334,232.8,277.6666666666667,422.6666666666667
6,13,29.42,29.293333333333333,46.333333333333336,989.3933333333332,316.4,2.74,420.4,157.06666666666666,488.1333333333333
6,14,31.35333333333333,19.34,34.266666666666666,990.6266666666668,322.26666666666665,2.553333333333333,620.1333333333333,101.2,553.5333333333333
6,15,33.446666666666665,18.006666666666668,26.466666666666665,992.0066666666668,61.266666666666666,1.8066666666666669,585.8666666666667,115.2,547.0666666666667
6,16,34.97857142857143,28.857142857142858,21.928571428571427,993.0071428571428,300.57142857142856,4.878571428571428,312.2857142857143,219.3571428571429,478.1428571428572
6,17,31.207142857142856,26.214285714285715,35.142857142857146,995.5142857142856,181.57142857142856,3.95,433.4285714285714,199.3571428571429,532.9285714285714
6,18,29.96,23.126666666666665,41.73333333333333,994.0133333333334,179.53333333333333,3.4466666666666668,635.5333333333333,93.53333333333332,552.8
6,19,31.146666666666665,25.89333333333333,37.0,993.9266666666666,163.13333333333333,2.646666666666667,566.1333333333333,118.46666666666668,537.0666666666667
6,20,30.37333333333333,23.57333333333333,38.73333333333333,997.76,21.2,3.5,616.0666666666667,102.93333333333334,548.4666666666667
6,21,32.02142857142857,31.82857142857143,34.0,998.8928571428572,33.357142857142854,4.2785714285714285,424.3571428571428,198.0,528.7857142857143
6,22,34.05714285714286,28.442857142857143,27.071428571428573,995.9571428571428,44.5,4.478571428571429,462.9285714285714,186.57142857142856,540.5714285714286
6,23,31.178571428571427,26.22142857142857,39.35714285714285,996.2714285714284,228.2142857142857,4.0,536.2857142857143,155.07142857142858,560.9285714285714
6,24,30.207142857142856,21.55,42.35714285714285,995.4857142857144,248.3571428571429,3.8642857142857134,626.5714285714286,121.64285714285714,583.9285714285714
6,25,29.506666666666668,18.03333333333333,44.86666666666667,994.64,99.93333333333334,3.8133333333333335,617.2666666666667,101.66666666666669,556.8666666666667
6,26,30.33333333333333,15.806666666666668,43.6,993.64,30.266666666666666,3.5866666666666664,621.6666666666666,103.53333333333332,556.9333333333333
6,27,34.207142857142856,19.02857142857143,27.5,991.3,242.92857142857144,2.8285714285714287,573.7142857142857,147.85714285714286,573.4285714285714
6,28,30.32857142857143,22.87142857142857,41.785714285714285,993.9857142857144,342.6428571428572,4.721428571428571,512.0,155.57142857142858,558.6428571428571
6,29,28.07857142857143,15.685714285714283,41.21428571428572,993.7071428571428,348.7857142857143,4.378571428571428,640.4285714285714,118.28571428571428,593.0
6,30,28.25,17.614285714285714,42.57142857142857,993.4142857142856,339.92857142857144,3.778571428571429,629.9285714285714,114.14285714285714,588.3571428571429
7,1,29.642857142857142,20.292857142857144,40.42857142857143,994.7214285714286,67.57142857142857,3.835714285714286,664.6428571428571,108.0,591.4285714285714
7,2,30.05,19.228571428571428,40.92857142857143,994.8,168.35714285714286,4.378571428571428,653.4285714285714,111.5,589.2142857142857
7,3,29.885714285714283,19.535714285714285,44.71428571428572,993.9714285714286,350.35714285714283,3.557142857142857,530.9285714285714,172.14285714285714,562.9285714285714
7,4,32.385714285714286,22.792857142857144,41.85714285714285,992.0785714285714,328.2857142857143,4.4071428571428575,461.07142857142856,156.64285714285714,530.1428571428571
7,5,33.214285714285715,16.892857142857142,28.428571428571427,990.5785714285714,322.42857142857144,4.492857142857143,574.2142857142857,148.57142857142858,577.7857142857143
7,6,32.55,18.585714285714285,40.85714285714285,991.0214285714284,315.2857142857143,5.057142857142857,560.8571428571429,135.07142857142858,575.1428571428571
7,7,32.27142857142857,16.635714285714286,39.21428571428572,990.8357142857144,322.1428571428572,3.621428571428571,635.0,117.0,589.5
7,8,32.19285714285714,14.235714285714286,36.5,991.1214285714286,322.6428571428572,2.5357142857142856,618.5714285714286,133.42857142857142,588.0714285714286
7,9,32.207142857142856,16.464285714285715,37.0,992.8,208.8571428571429,2.85,613.6428571428571,129.0,585.7857142857143
7,10,31.042857142857144,17.492857142857144,38.85714285714285,993.9785714285716,276.85714285714283,3.442857142857143,587.4285714285714,142.0,577.3571428571429
7,11,29.7,18.27857142857143,46.21428571428572,994.1285714285714,249.92857142857144,4.007142857142857,377.2857142857143,205.78571428571428,509.6428571428572
7,12,29.542857142857144,18.328571428571426,46.5,993.3071428571428,339.0,4.464285714285714,467.1428571428572,181.42857142857144,540.1428571428571
7,13,30.714285714285715,18.957142857142856,46.5,990.9214285714286,313.0,3.9642857142857135,518.9285714285714,148.78571428571428,561.8571428571429
7,14,31.5,20.45,43.42857142857143,989.4714285714286,291.57142857142856,4.292857142857143,510.3571428571428,158.07142857142858,557.5
7,15,31.77142857142857,23.45,47.785714285714285,988.3785714285714,289.1428571428572,4.335714285714286,427.07142857142856,163.57142857142858,511.7857142857143
7,16,32.17142857142857,21.457142857142856,43.35714285714285,990.3071428571428,307.35714285714283,3.5142857142857147,519.2857142857143,134.42857142857142,547.0714285714286
7,17,31.064285714285717,17.3,44.07142857142857,991.7142857142856,305.42857142857144,3.757142857142857,520.0,136.64285714285714,553.0714285714286
7,18,31.90714285714285,18.014285714285712,42.285714285714285,991.2285714285716,334.1428571428572,3.3428571428571425,596.3571428571429,121.35714285714286,576.6428571428571
7,19,30.74285714285714,19.292857142857144,45.642857142857146,991.2785714285714,320.7857142857143,3.557142857142857,587.9285714285714,133.21428571428572,572.0714285714286
7,20,30.635714285714283,17.35,40.5,992.592857142857,342.85714285714283,3.521428571428572,686.7142857142857,99.21428571428572,591.7142857142857
7,21,31.064285714285717,21.457142857142856,39.785714285714285,993.0214285714284,340.7142857142857,3.378571428571429,641.5714285714286,115.71428571428572,577.7142857142857
7,22,31.47142857142857,24.7,46.142857142857146,992.5,331.35714285714283,4.071428571428571,492.3571428571428,151.0,539.4285714285714
7,23,32.528571428571425,23.214285714285715,46.285714285714285,991.3214285714286,317.1428571428572,4.257142857142857,575.0714285714286,134.57142857142858,562.2857142857143
7,24,34.49285714285715,26.65,36.142857142857146,990.7285714285716,303.7142857142857,2.142857142857143,458.6428571428572,182.92857142857144,532.2142857142857
7,25,35.06428571428571,28.885714285714283,33.357142857142854,991.1285714285714,302.1428571428572,3.7142857142857135,396.0,197.2142857142857,513.2857142857143
7,26,31.75,21.785714285714285,38.285714285714285,993.85,220.8571428571429,2.957142857142857,556.7142857142857,148.21428571428572,555.3571428571429
7,27,31.85,22.821428571428573,40.21428571428572,995.3357142857144,187.78571428571428,3.85,644.8571428571429,106.0,573.6428571428571
7,28,30.678571428571427,22.307142857142857,44.142857142857146,994.05,270.57142857142856,3.678571428571429,624.7857142857143,117.07142857142856,568.5
7,29,30.3,20.164285714285715,45.285714285714285,992.2071428571428,318.92857142857144,3.25,599.3571428571429,125.78571428571428,564.0
7,30,31.207142857142856,22.792857142857144,42.785714285714285,992.3928571428572,321.7857142857143,2.4285714285714284,628.3571428571429,114.57142857142856,566.5
7,31,32.33571428571428,22.842857142857145,38.642857142857146,993.1428571428572,250.42857142857144,2.742857142857143,609.5,118.42857142857144,562.9285714285714
8,1,32.73571428571429,26.142857142857142,39.285714285714285,994.2571428571428,245.28571428571428,3.271428571428572,598.5,121.0,556.8571428571429
8,2,31.75,23.87857142857143,46.07142857142857,993.8928571428572,331.2142857142857,3.871428571428571,535.6428571428571,139.07142857142858,547.1428571428571
8,3,32.06428571428571,24.014285714285712,48.285714285714285,992.0214285714284,323.85714285714283,4.507142857142857,584.7142857142857,112.85714285714286,555.4285714285714
8,4,32.1,21.87142857142857,45.0,992.2928571428572,326.92857142857144,3.321428571428572,605.0,118.78571428571428,558.6428571428571
8,5,32.32142857142857,23.50714285714286,44.285714285714285,994.2285714285716,322.07142857142856,2.8714285714285714,624.1428571428571,109.35714285714286,559.8571428571429
8,6,31.914285714285715,24.7,45.21428571428572,995.4714285714286,269.0,3.5500000000000003,543.1428571428571,140.35714285714286,539.6428571428571
8,7,30.87857142857143,25.064285714285717,47.5,994.4642857142856,338.2142857142857,4.335714285714286,385.1428571428572,208.3571428571429,493.9285714285714
8,8,31.49285714285714,23.342857142857145,44.642857142857146,993.2785714285714,334.7857142857143,4.642857142857143,517.1428571428571,132.0,531.5
8,9,31.678571428571427,20.392857142857142,44.85714285714285,993.7214285714286,347.92857142857144,3.564285714285714,557.0714285714286,121.85714285714286,544.0714285714286
8,10,32.75714285714286,19.957142857142856,40.42857142857143,994.2857142857144,77.92857142857143,3.65,625.5,105.07142857142856,558.0714285714286
8,11,32.59285714285714,20.36428571428572,38.35714285714285,993.2928571428572,351.35714285714283,3.292857142857143,525.9285714285714,151.14285714285714,534.2142857142857
8,12,32.128571428571426,22.814285714285717,41.285714285714285,994.7,342.57142857142856,3.4714285714285715,544.7857142857143,130.85714285714286,535.5714285714286
8,13,31.52142857142857,17.67142857142857,40.07142857142857,994.0214285714284,332.92857142857144,3.814285714285714,601.9285714285714,118.14285714285714,549.7142857142857
8,14,30.07857142857143,18.192857142857143,44.285714285714285,992.7571428571428,330.7142857142857,3.6357142857142857,618.0714285714286,106.14285714285714,551.0714285714286
8,15,30.428571428571427,19.035714285714285,43.142857142857146,992.5071428571428,345.57142857142856,3.335714285714286,493.8571428571428,138.85714285714286,523.0
8,16,30.52142857142857,19.714285714285715,44.642857142857146,993.5785714285714,341.5,3.778571428571429,615.1428571428571,106.21428571428572,546.7142857142857
8,17,30.45,20.728571428571428,47.642857142857146,994.6214285714286,330.7142857142857,4.557142857142858,611.5,100.21428571428572,544.2857142857143
8,18,29.942857142857143,21.307142857142857,50.21428571428572,992.9714285714286,345.0,3.871428571428571,508.07142857142856,149.71428571428572,515.6428571428571
8,19,30.3,22.978571428571428,48.85714285714285,991.6642857142856,325.0,3.5142857142857147,529.7857142857143,122.71428571428572,524.7857142857143
8,20,31.27857142857143,25.957142857142856,46.85714285714285,991.5285714285714,311.07142857142856,2.814285714285714,539.3571428571429,130.5,522.8571428571429
8,21,31.635714285714283,24.185714285714287,45.71428571428572,993.5714285714286,288.6428571428572,2.664285714285714,590.4285714285714,110.28571428571428,531.3571428571429
8,22,30.714285714285715,25.25,47.92857142857143,994.4642857142856,352.57142857142856,3.9785714285714286,348.7857142857143,211.8571428571429,465.57142857142856
8,23,30.792857142857144,23.36428571428572,47.785714285714285,993.592857142857,327.5,4.371428571428572,510.9285714285714,124.92857142857144,506.07142857142856
8,24,31.15,23.62142857142857,46.42857142857143,993.4428571428572,109.0,4.285714285714286,566.0,114.78571428571428,521.8571428571429
8,25,31.45714285714286,22.485714285714288,43.142857142857146,994.5071428571428,190.0,3.9071428571428575,498.9285714285714,146.07142857142858,503.8571428571428
8,26,30.15714285714285,25.12857142857143,49.21428571428572,994.2714285714286,330.0,4.414285714285714,475.07142857142856,156.21428571428572,488.8571428571428
8,27,30.164285714285715,27.6,50.35714285714285,992.6928571428572,322.7142857142857,4.107142857142857,249.7142857142857,234.57142857142856,408.5
8,28,29.571428571428573,20.27857142857143,47.0,992.7642857142856,337.7142857142857,3.2357142857142853,459.7857142857143,179.5,477.07142857142856
8,29,30.7,24.00714285714286,42.57142857142857,992.407142857143,213.3571428571429,3.6357142857142857,563.2142857142857,114.35714285714286,512.6428571428571
8,30,30.02142857142857,24.464285714285715,48.07142857142857,993.8642857142858,12.928571428571429,3.6714285714285713,585.5714285714286,106.92857142857144,512.6428571428571
8,31,29.964285714285715,28.47142857142857,50.142857142857146,995.0214285714284,111.64285714285714,3.607142857142857,425.7857142857143,168.85714285714286,474.7142857142857
9,1,30.478571428571428,28.442857142857143,51.21428571428572,995.1714285714286,205.0,4.1571428571428575,351.2142857142857,192.07142857142856,450.8571428571428
9,2,30.885714285714283,28.235714285714288,50.71428571428572,994.3642857142858,356.35714285714283,4.471428571428572,300.07142857142856,186.28571428571428,420.7142857142857
9,3,31.464285714285715,26.52857142857143,48.142857142857146,992.0142857142856,202.64285714285717,4.035714285714286,369.0,161.42857142857142,445.07142857142856
9,4,31.535714285714285,27.15,44.642857142857146,992.3785714285714,206.3571428571429,3.357142857142857,389.57142857142856,171.64285714285714,461.4285714285714
9,5,30.764285714285712,23.36428571428571,43.85714285714285,993.9928571428572,332.7142857142857,3.485714285714286,474.07142857142856,147.5,480.0
9,6,30.15714285714285,23.1,47.71428571428572,994.7071428571428,316.7142857142857,3.914285714285714,576.3571428571429,98.64285714285714,497.4285714285714
9,7,29.37857142857143,22.32857142857143,48.57142857142857,995.6285714285714,320.85714285714283,4.107142857142857,458.2857142857143,155.92857142857142,464.07142857142856
9,8,29.5,23.57857142857143,48.142857142857146,996.9714285714286,324.0,4.1,581.0714285714286,97.71428571428572,492.7142857142857
9,9,29.615384615384617,26.407692307692308,49.84615384615385,996.2692307692308,315.7692307692308,3.5615384615384613,465.5384615384616,158.0,494.0769230769231
9,10,29.54615384615385,25.26923076923077,48.07692307692308,996.7692307692308,334.2307692307692,3.661538461538462,303.7692307692308,225.53846153846155,434.84615384615387
9,11,29.484615384615385,20.76153846153846,46.53846153846154,997.9230769230768,188.92307692307693,3.292307692307692,471.9230769230769,151.15384615384616,495.7692307692308
9,12,29.26153846153846,21.200000000000003,43.84615384615385,996.3538461538462,344.2307692307692,2.838461538461538,500.61538461538464,143.76923076923077,502.7692307692308
9,13,28.746153846153845,21.04615384615385,38.84615384615385,997.1153846153846,329.46153846153845,3.1846153846153844,569.4615384615385,129.15384615384616,509.3076923076923
9,14,29.361538461538466,22.57692307692308,38.76923076923077,998.8461538461538,196.69230769230768,3.723076923076923,556.7692307692307,129.07692307692307,503.46153846153845
9,15,28.09230769230769,22.807692307692307,48.23076923076923,998.7384615384616,220.6153846153846,3.715384615384615,416.61538461538464,182.6153846153846,447.46153846153845
9,16,28.069230769230767,28.85384615384616,49.76923076923077,998.2384615384616,166.53846153846155,4.130769230769231,491.84615384615387,147.46153846153845,475.1538461538461
9,17,28.35384615384616,22.67692307692308,45.61538461538461,996.2846153846154,346.38461538461536,3.230769230769231,558.0,128.76923076923077,495.0769230769231
9,18,29.384615384615383,22.184615384615384,47.53846153846154,995.5923076923076,340.3076923076923,3.3846153846153846,577.3076923076923,115.84615384615384,498.84615384615387
9,19,29.661538461538463,20.36923076923077,48.07692307692308,997.1461538461538,343.61538461538464,3.3615384615384616,565.0769230769231,114.53846153846152,496.2307692307692
9,20,28.838461538461537,19.392307692307693,44.30769230769231,997.4307692307692,348.2307692307692,2.9538461538461536,569.3846153846154,114.92307692307692,494.0769230769231
9,21,27.72307692307692,14.023076923076925,41.84615384615385,997.6538461538462,347.61538461538464,3.015384615384616,554.4615384615385,126.3846153846154,492.0769230769231
9,22,27.476923076923075,15.46923076923077,49.53846153846154,998.546153846154,86.84615384615384,3.5384615384615383,472.5384615384616,151.0,467.3076923076923
9,23,27.615384615384617,17.5,51.07692307692308,999.6846153846152,7.384615384615385,3.876923076923077,503.5384615384616,137.30769230769232,475.1538461538461
9,24,27.95384615384615,16.515384615384615,51.92307692307692,998.623076923077,38.76923076923077,3.2,502.61538461538464,133.30769230769232,472.1538461538461
9,25,27.62307692307693,19.07692307692308,55.07692307692308,997.5230769230768,267.53846153846155,2.907692307692308,447.61538461538464,143.23076923076923,455.1538461538461
9,26,27.66923076923077,17.784615384615385,52.30769230769231,996.8153846153848,340.6923076923077,2.4923076923076923,440.84615384615387,144.46153846153845,447.0769230769231
9,27,27.876923076923077,22.1,52.23076923076923,997.9153846153846,47.23076923076923,2.5923076923076924,548.3076923076923,113.6153846153846,469.38461538461536
9,28,30.084615384615383,28.0,48.07692307692308,998.5538461538462,40.61538461538461,3.284615384615385,356.61538461538464,182.15384615384616,416.3076923076923
9,29,31.5,29.484615384615385,37.46153846153846,997.2846153846154,49.0,4.084615384615384,269.84615384615387,192.23076923076923,381.1538461538461
9,30,29.930769230769236,35.36153846153846,53.15384615384615,998.3923076923076,14.0,3.692307692307693,207.15384615384616,170.53846153846155,332.84615384615387
10,1,28.892307692307693,36.46153846153846,56.15384615384615,998.3384615384616,41.61538461538461,3.269230769230769,38.46153846153846,153.84615384615384,176.0
10,2,29.26153846153846,27.115384615384617,50.69230769230769,1000.046153846154,37.23076923076923,4.607692307692307,483.0769230769231,125.6153846153846,437.3076923076923
10,3,29.153846153846157,31.22307692307692,52.84615384615385,1000.0769230769232,30.615384615384617,4.369230769230769,369.9230769230769,147.07692307692307,404.9230769230769
10,4,27.430769230769236,22.876923076923077,47.53846153846154,1001.0846153846154,15.76923076923077,4.176923076923076,560.5384615384615,97.53846153846152,449.3076923076923
